id,product_name,brand_name,review,rating,review_votes
207130,"LBER KR999 Classic Retro Thick Brick Cell Phone ( Ultra-long Time Standby , Loud Ringtone, Big Button , Large fonts , Big Speaker , Sim-Free and Unlocked ) - Black/White (White)",LBER,"This retro brick cell phone is the greatest, I love it so much that same day I received it I went to the AT&T store and wanted to add this phone to my cell phone plan. Their response was absolutely priceless, ""There is no way we can add this to your plan, anything from the 90s will not work on our current cell towers..."" I just laughed and said it looks retro but can be used to add to a cellular network. I was working with one of the sales guys in the store and this caught the attention of a coworker who was just drawn to this cell phone. She asked if she could call it and take a few pictures to send to her friends. I absolutely obliged, and listening to the ring tone for the first time was the icing on the cake. One of the ringtones default setting was a wedding tune very commonly played at weddings Canon in D, there is other settings but this one is my favorite. The other ring tones are the typical rings you would find in a phone from that era. I will display them in my video. I successfully added this cell phone to my plan with its own number the cost 9.99. This is only for the talk plan. Adding texting would have been an additional 30.00, this phone can text but I did not want to incur the added expense. Texting can be done using the old school T9. I proceeded to then call my mom on my ride home from the AT&T store with my new retro brick cell phone to try it out. I was able to hear my mom clearly using this phone to make the call and she was easily able to understand and hear me. I did not hear any static on the line or issues with the sound quality. I plan on keeping this phone on my family plan, for the 9.99 a month which is reasonable I can have a second line, and best of all I love the comments and people asking to take pictures with it. Most do not believe me that you can actually make a call as well as answer a call from this phone. I am always happy to let them try it out for themselves. This would make a perfect prop addition to a costume or if you are like e obsessed with retro items this not only looks like the classic retro brick phone but can work with today's technology. I have been taking this phone everywhere I go; pool, run errands out to dinner. It is a permanent fixture in my purse along with my iPhone Plus but since I received this phone I have been using it all the time over my iPhone Plus. My retro brick phone and the nostalgia that goes along with it. I keep the new number in my contacts under Zack Morris from Saved by the bell this phone reminds me of the 90s and that show. The charger that comes with the phone is a c charger, which also works in my car charger and any usb port I plug it into. My phone will never die on me when I am on the go. I have only fully charged it once and overtime I go to use it I have full battery life. I have never been so excited for a retro item than I have been for this retro brick cell phone, it exceeded my expectations. I am in love with it!!Pros:Plays music with a TF card/memory cardExcellent sound quality from my end as well as the party I am calling.Preloaded game-Monkey that climbs vinesDifferent ring tonestons of settings to customize it to my preferences.Caller id-logs missed and received and dialed calls in the log.Ability to store up to 250 contacts per sim cardFront display screens shows date and time.Calendar allows me to create lists or put an important task into with a reminderAlarm can be setCalculatorCons: Does not connect to wifi**I did receive this item for free for my honest and unbiased review.",5,1
263377,"Nokia C6 Unlocked GSM Phone with Easy E-mail Setup, Side-Sliding Touchscreen, QWERTY, 5 MP Camera, and Free Ovi Maps Navigation (Black)",Nokia,"This purchase was to replace my old XpressMusic 5530. Which I used for a phone and heavily used media player. Where the 5530 fell short, this one picks up. Anyone that had the 5530 or probably even the 5800, can tell very well of the bugs they had (shutting off when you tried to pick up a call, random freeze ups, very limited interface, the constantly disconnecting wifi, etc.).INTERFACE:The interface is much cleaner, smoother and a better tactile touch response. Compared to the 5530/5800 even with the SPB Mobile Shell customization, the c6 is a better performer. The wifi pickup is much improved as it will retain the wifi connection and quickly pick it back up if it is dropped.Response is much faster than the predecessors, yet still minimally sluggish. The improved audio is complimented by the larger screen. When playing movies the battery doesn't drain nearly as fast as the 5530 did due to it's larger capacity battery.BODY:It's size is a bit bulkier. But I prefer this one's larger size compared to the 5530 as it was just a bit too small for my hands. The side buttons for volume control, slide lock and camera button are a little difficult to press as the slide out keyboard causes a bit of an obsticle because it tries to slide out when pressure is applied.However, the slide out qwerty keyboard is a great gain. The buttons are a bit small for my large fingers, but typing on it produces significantly less errors than when I had to deal with the touch screen of the 5530.The Nokia tech support has been good to me thus far when I've had issues. I didn't have to deal with a bunch of beurocracy when they needed to cover my warranty. All in all, I'm glad I bought this phone. Due to the improvements and solidarity of the phone & customer service, I'll probably be upgrading this phone to another Nokia when it becomes out dated.",4,5
112974,Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,This purchase was a waste of money. A full battery charge lasts for about 30 minutes. And the phone is made so cheaply that it almost looks and feels like a toy.,1,1
398898,Sprint CDMA Blackberry Curve 8530 (Black),BlackBerry,"This product was offered with GSM technology and is a lie, then sends a different product with CDMA technology, this is a problem",1,8
52736,"Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Smartphone, Space Grey (Certified Refurbished)",,This product was not compatible with my carrier and I had to just get trade in value. Then I had to buy a new phone!,2,1
21986,"Apple iPhone 5 Unlocked Cellphone, 32GB, White",Apple,"This product was described as brand new, so I expected it to be like just bought from an Apple store. However, the phone has clear maks of use evidentrly of the seller. The phone is named as Marks Fam's iPhone and there are fingerprints on the back of the phone. The phone system also has been iOS6 instead of iOS7. Maybe I didn't fully understand the concept of ""Unlocked"", but the seller could have specified more in the description. Also, If i'm not mistaken, I think I'm missing a pair of headphones? Excluding these problems, the phone is quite good.",3,8
65668,Apple iPhone 6s 16 GB US Domestic Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,"This product was advertised incorrectly. It is marketed as unlocked, but a scan of its unique IDs revealed it is locked to T-Mobile. This was a very frustrating and annoying experience. I felt deliberately played by the seller.",2,1
283682,OtterBox Iphone 5/5S/SE Defender Case w/ Drop and Dust Proctection - Realtree AP Pink,OtterBox,This product stinks. Broke way too quick.,1,2
198308,HTC Vivid X710a 16GB Unlocked GSM Android Dual-Core Smartphone - White (No Warranty),HTC,this product is rip off because it has defects and is not an unlocked version phone it's at&t and it's unlocked and take forever to charge it sucks,1,1
364836,Samsung Galaxy S6 G920A 64GB Unlocked GSM 4G LTE Octa-Core Android Smartphone with 16MP Camera - Black Sapphire,Samsung,This product is refurbished with parts from who knows where. They are not legit parts. The screen went out within 2 months. Turned blue. Return request was denied and it cannot be repaired.If you purchased this good luck. Maybe you will get a good one. But it should be illegal to scam people into paying hundreds of dollars for junk products like this.,1,11
